2;0.004306570001062937;40
3;0.00017156499961856753;84
4;8.945199806476012e-05;144
5;7.58399983169511e-05;220
10;0.00010776600538520142;840
15;0.00016043200594140217;1860
20;0.00015155700384639204;3280
30;0.0003329480023239739;7320
40;0.0010204179998254403;12960
50;0.0010196910006925464;20200
80;0.002849084004992619;51520
90;0.01379406300111441;65160
100;0.01388655899791047;80400
110;0.018817514996044338;97240
120;0.028232104996277485;115680
150;0.028707202000077814;180600
170;0.0723353790017427;231880
200;0.06610298099985812;320800
250;0.08859368900448317;501000
300;0.13169332899997244;721200
400;0.22848111699568108;1281600
500;0.4039930739963893;2002000
1000;2.38077518800128;8004000
2500;31.225402418000158;50010000
