2;0.00022022099801688455;32
3;0.00022671700207865797;60
4;8.23520022095181e-05;96
5;4.4440999772632495e-05;140
10;0.00028530800045700744;480
15;0.005572407997533446;1020
20;0.0003153990001010243;1760
30;0.00020430099903023802;3840
40;0.00398979999954463;6720
50;0.004883065998001257;10400
80;0.02413795500251581;26240
90;0.00743341099951067;33120
100;0.008956228997703874;40800
110;0.00682736599992495;49280
120;0.0017090419969463255;58560
150;0.0031785150022187736;91200
170;0.005157302999577951;116960
200;0.003135568000288913;161600
250;0.0024230679991887882;252000
300;0.008337131999724079;362400
400;0.0040473529988958035;643200
500;0.010019608002039604;1004000
1000;0.04278082299788366;4008000
1500;0.05446341899732943;9012000
2000;0.12228690499978256;16016000
2500;0.20802202000049874;25020000
3000;0.31852706499921624;36024000
4000;0.6315568200006965;64032000
5000;1.0977332809998188;100040000
10000;8.170736960000795;400080000
