2;0.00015453340020030737
3;6.641039944952354e-05
4;5.0666099923546426e-05
5;0.00010932510012935381
10;6.353069984470494e-05
15;8.736119998502545e-05
20;0.0030560680999769827
30;0.008386934000373002
40;0.005620350300523569
50;0.008798642500551068
80;0.009139478299766779
90;0.006897781000225223
100;0.016446307800288197
110;0.031231791099708063
120;0.04233786449949548
150;0.04018358989997069
170;0.04157967890096188
200;0.06009723769930133
250;0.07713620639951842
300;0.028008295599283882
400;0.059008212799017204
500;0.0853884170006495
1000;0.1409815058003005
1500;0.2593037484002707
2000;0.5486220633996709
2500;0.7909311565999815
3000;1.6103977681999821
4000;3.9415423649996226
5000;7.173409281799832
10000;56.410883063800796
