2;0.00039340399962384254;40
3;0.00013837100050295703;84
4;0.00012372000128380023;144
5;0.00011744700168492272;220
10;0.00013993599714012817;840
15;0.00018069500220008194;1860
20;0.00023236899869516492;3280
30;0.00043483899935381487;7320
40;0.006121551999967778;12960
50;0.008408379999309545;20200
80;0.02019235599800595;51520
90;0.009671470001194393;65160
100;0.013387996001256397;80400
110;0.015633047998562688;97240
120;0.016912129998672754;115680
150;0.022713074999046512;180600
170;0.020353874999273103;231880
200;0.03757349400257226;320800
250;0.11719515000004321;501000
300;0.14095098200050415;721200
400;0.25196519999735756;1281600
500;0.41053670999826863;2002000
1000;2.5206663370008755;8004000
2500;38.5526227809969;50010000
