2;0.00014329300029203296;64
3;6.43679995846469e-05;120
4;6.630599818890914e-05;192
5;5.54510006622877e-05;280
10;5.7126999308820814e-05;960
15;6.38979981886223e-05;2040
20;0.00010970299990731291;3520
30;9.763499838300049e-05;7680
40;9.695600238046609e-05;13440
50;0.0016591009989497252;20800
80;0.0007180019965744577;52480
90;0.001655750998907024;66240
100;0.0021952249990135897;81600
110;0.010283895000611665;98560
120;0.009136106997175375;117120
150;0.008523382999555906;182400
170;0.0046691040006408;233920
200;0.002009291001741076;323200
250;0.031964503999915905;504000
300;0.002685871000721818;724800
400;0.011080244999902789;1286400
500;0.025847238997812383;2008000
1000;0.08133194600304705;8016000
1500;0.12855539100200986;18024000
2000;0.2514056090003578;32032000
2500;0.4755757230013842;50040000
3000;0.8322179700007837;72048000
4000;1.3380926060017373;128064000
5000;2.0529035790023045;200080000
10000;15.958535204001237;800160000
