2;0.00014611900041927584;64
3;6.42810009594541e-05;120
4;6.719999873894267e-05;192
5;6.196999675012194e-05;280
10;5.7649998780107126e-05;960
15;6.011799996485934e-05;2040
20;0.0021987759973853827;3520
30;0.003450721997069195;7680
40;0.005569280001509469;13440
50;0.004667476998292841;20800
80;0.005618553001113469;52480
90;0.006034907000866951;66240
100;0.004773147000378231;81600
110;0.0015822089990251698;98560
120;0.0014238660005503334;117120
150;0.0015188590004981961;182400
170;0.0015324250016419683;233920
200;0.0015859740015002899;323200
250;0.0021344820015656296;504000
300;0.005123432998516364;724800
400;0.0047231180033122655;1286400
500;0.02502261999688926;2008000
1000;0.053044462998514064;8016000
1500;0.09546912199948565;18024000
2000;0.19229027000255883;32032000
2500;0.3567599739981233;50040000
3000;0.547122763000516;72048000
4000;1.1587266520000412;128064000
5000;2.092476807996718;200080000
10000;16.342249926998193;800160000
