2;0.00017342799765174277;64
3;5.615400004899129e-05;120
4;4.4439999328460544e-05;192
5;4.0723996789893135e-05;280
10;4.265900133759715e-05;960
15;4.596099824993871e-05;2040
20;5.724500078940764e-05;3520
30;9.512900214758702e-05;7680
40;0.0024266489999718033;13440
50;0.0028374899993650615;20800
80;0.007980264999787323;52480
90;0.007361042000411544;66240
100;0.00042147999920416623;81600
110;0.0005199279985390604;98560
120;0.0005503829997905996;117120
150;0.0006728869993821718;182400
170;0.0008159779972629622;233920
200;0.0011556319986993913;323200
250;0.001972119000129169;504000
300;0.03246251499876962;724800
400;0.013227475999883609;1286400
500;0.005366807999962475;2008000
1000;0.0716461869997147;8016000
1500;0.0723997999994026;18024000
2000;0.15998113000023295;32032000
2500;0.27892567299932125;50040000
3000;0.4377175010013161;72048000
4000;0.8646527150012844;128064000
5000;1.440362556000764;200080000
10000;10.116274953001266;800160000
