2;0.003317183100443799
3;8.436040043307003e-05
4;7.32849002815783e-05
5;7.402009978250135e-05
10;6.943160005903337e-05
15;7.482350010832307e-05
20;0.00023072260009939782
30;0.00016802220088720787
40;0.0005484847999468912
50;0.0009284690000640694
80;0.0003138934996968601
90;0.0006831205999333178
100;0.002123575400401023
110;0.0017854939000244486
120;0.0009741959005623357
150;0.0009680356008175295
170;0.0010052878002170472
200;0.0012472963993786835
250;0.014170130700222217
300;0.008014463400104432
400;0.012365695900007268
500;0.014986295499329571
1000;0.06580236930021784
1500;0.11120207559943082
2000;0.26074305570000433
2500;0.4479229034008313
3000;0.6509478851996391
4000;1.207927464299064
5000;2.032267503598996
10000;12.572132650500134
