2;0.0017225240007974207;80
3;0.00014443600230151787;168
4;6.728699736413546e-05;288
5;5.994800085318275e-05;440
10;7.012799687799998e-05;1680
15;9.635400056140497e-05;3720
20;0.0001405360017088242;6560
30;0.0002753389999270439;14640
40;0.007969751000928227;25920
50;0.0012397749997035135;40400
80;0.008010396999452496;103040
90;0.010535737001191592;130320
100;0.011224264999327715;160800
110;0.012660718002734939;194480
120;0.012799945998267503;231360
150;0.020802447997994022;361200
170;0.08940650899967295;463760
200;0.0536651209986303;641600
250;0.08075684800132876;1002000
300;0.1143310939987714;1442400
400;0.1683123019975028;2563200
500;0.2564081310010806;4004000
1000;1.7751352200029942;16008000
2500;31.236861102999683;100020000
3500;82.19703382700027;196028000
