2;0.00021906999972998165;64
3;6.02630025241524e-05;120
4;4.906500180368312e-05;192
5;7.052599903545342e-05;280
10;7.379499948001467e-05;960
15;8.474500282318331e-05;2040
20;0.00012876199980382808;3520
30;0.00021717300114687532;7680
40;0.00017613899763091467;13440
50;0.00252107599953888;20800
80;0.007118003999494249;52480
90;0.019521911002811976;66240
100;0.0005294620023050811;81600
110;0.003248095999879297;98560
120;0.0006315860009635799;117120
150;0.0008282279995910358;182400
170;0.0019836360006593168;233920
200;0.008603940998000326;323200
250;0.008908531002816744;504000
300;0.00840142600281979;724800
400;0.010692771000321954;1286400
500;0.03760374400008004;2008000
1000;0.03917622000153642;8016000
1500;0.10811497000031522;18024000
2000;0.18618607000098564;32032000
2500;0.3229628890003369;50040000
3000;0.5423664139998436;72048000
4000;1.1461241140023049;128064000
5000;2.072624579999683;200080000
10000;16.289943581999978;800160000
