2;0.00013792699974146672;64
3;5.1850998715963215e-05;120
4;4.453699875739403e-05;192
5;4.002499917987734e-05;280
10;4.266900214133784e-05;960
15;7.555000047432259e-05;2040
20;0.00033559499934199266;3520
30;0.004529637997620739;7680
40;0.00748149599894532;13440
50;0.001404776001436403;20800
80;0.007959913000377128;52480
90;0.007167690000642324;66240
100;0.0022276399977272376;81600
110;0.0023457019997294992;98560
120;0.0020397409971337765;117120
150;0.024171913999452954;182400
170;0.009554039999784436;233920
200;0.010872849001316354;323200
250;0.012748472996463533;504000
300;0.014069294000364607;724800
400;0.004636980997020146;1286400
500;0.013502977999451105;2008000
1000;0.06820645900006639;8016000
1500;0.09065946500049904;18024000
2000;0.1935125310010335;32032000
2500;0.35521757699825685;50040000
3000;0.5441955440001038;72048000
4000;1.2443622239989054;128064000
5000;2.385662083997886;200080000
10000;15.58232911199957;800160000
