2;0.000453025997558143;80
3;6.540299727930687e-05;168
4;3.86200008506421e-05;288
5;4.8809997679200023e-05;440
10;6.092200055718422e-05;1680
15;9.167900134343654e-05;3720
20;0.00012862299990956672;6560
30;0.00022810999871580862;14640
40;0.0018431690004945267;25920
50;0.0014268809973145835;40400
80;0.017721075997542357;103040
90;0.008446168998489156;130320
100;0.004646700999728637;160800
110;0.006044698999176035;194480
120;0.005970268000965007;231360
150;0.009886492000077851;361200
170;0.017336423999950057;463760
200;0.04427705399939441;641600
250;0.07673136700032046;1002000
300;0.10749817500254721;1442400
400;0.17339151599662728;2563200
500;0.2581243459972029;4004000
1000;1.7684449240005051;16008000
2500;30.1978517619973;100020000
3500;82.81126532599956;196028000
