2;0.00434437399962917;40
3;0.00018622299830894917;84
4;8.350000280188397e-05;144
5;6.13390002399683e-05;220
10;8.366600377485156e-05;840
15;0.00011712100240401924;1860
20;0.0001891369975055568;3280
30;0.0003343089992995374;7320
40;0.0037496809964068234;12960
50;0.001636576998862438;20200
80;0.00422562599851517;51520
90;0.005211170995607972;65160
100;0.011903265003638808;80400
110;0.00914398800523486;97240
120;0.01379581900255289;115680
150;0.021586528993793763;180600
170;0.04410686099436134;231880
200;0.08926881299703382;320800
250;0.1023375649965601;501000
300;0.14034654699935345;721200
400;0.2293491489981534;1281600
500;0.4289818050019676;2002000
1000;2.361586195002019;8004000
2500;31.852166663004027;50010000
