2;0.0007772050012135878;80
3;0.00024306900013471022;168
4;0.00013137799396645278;288
5;0.0001334629996563308;440
10;0.0001556409988552332;1680
15;0.00020463400142034516;3720
20;0.0003690309968078509;6560
30;0.00034725699515547603;14640
40;0.010652908000338357;25920
50;0.0027076649930677377;40400
80;0.007456867999280803;103040
90;0.0077273799979593605;130320
100;0.017488379002315924;160800
110;0.008595053994213231;194480
120;0.009002746002806816;231360
150;0.0503324649980641;361200
170;0.0447417410032358;463760
200;0.01084224799706135;641600
250;0.014141868996375706;1002000
300;0.023961170998518355;1442400
400;0.04826387600041926;2563200
500;0.06776667200028896;4004000
1000;0.28560450700024376;16008000
2500;4.047994280997955;100020000
