2;0.010138038000150118;40
3;0.00024505699548171833;84
4;0.0002544640010455623;144
5;0.0001346689969068393;220
10;0.00013267399481264874;840
15;0.00013483799557434395;1860
20;0.00016155800403794274;3280
30;0.00023289900127565488;7320
40;0.007132717000786215;12960
50;0.022551936999661848;20200
80;0.007318926996958908;51520
90;0.00751799599674996;65160
100;0.006923467997694388;80400
110;0.02901809299510205;97240
120;0.0050427669993950985;115680
150;0.014645905001088977;180600
170;0.009629277003114112;231880
200;0.02693690599699039;320800
250;0.021977147000143304;501000
300;0.04548576100205537;721200
400;0.043012686001020484;1281600
500;0.07144323800457641;2002000
1000;0.27245415699871955;8004000
2500;2.7456183419999434;50010000
