2;0.0006883949972689152;80
3;0.00013376200513448566;168
4;0.0001039280032273382;288
5;7.923199882498011e-05;440
10;7.711500074947253e-05;1680
15;9.547899389872327e-05;3720
20;0.00012536800204543397;6560
30;0.00030021699785720557;14640
40;0.006583062997378875;25920
50;0.0014584349992219359;40400
80;0.006799905997468159;103040
90;0.012926080999022815;130320
100;0.019720809999853373;160800
110;0.07407727400277508;194480
120;0.08134049199725268;231360
150;0.03465412800142076;361200
170;0.036238951004634146;463760
200;0.04648922100022901;641600
250;0.07807265299925348;1002000
300;0.12173179700039327;1442400
400;0.18701262299873633;2563200
500;0.30680274499900406;4004000
1000;1.9895230809997884;16008000
2500;33.25840150699514;100020000
