2;0.0004045750029035844;80
3;7.523199747083709e-05;168
4;5.351500294636935e-05;288
5;5.155399412615225e-05;440
10;8.470399916404858e-05;1680
15;0.00012833999790018424;3720
20;0.00015744700067443773;6560
30;0.00027885500458069146;14640
40;0.019356605000211857;25920
50;0.010580534995824564;40400
80;0.005893327994272113;103040
90;0.007720802001131233;130320
100;0.009649192994402256;160800
110;0.012027250995743088;194480
120;0.019111269000859465;231360
150;0.05699971799913328;361200
170;0.03737010699842358;463760
200;0.05655864299478708;641600
250;0.08787236300122458;1002000
300;0.12874428200302646;1442400
400;0.18525051399774384;2563200
500;0.29136261899839155;4004000
1000;1.956568112000241;16008000
2500;32.889570224004274;100020000
