2;0.00014201700105331838;64
3;5.673499981639907e-05;120
4;4.2586001654854044e-05;192
5;4.214099681121297e-05;280
10;6.896200284245424e-05;960
15;6.859399945824407e-05;2040
20;5.776800026069395e-05;3520
30;6.515099812531844e-05;7680
40;0.00012218199844937772;13440
50;0.00014964300135034136;20800
80;0.00025499700132058933;52480
90;0.0002802220005833078;66240
100;0.0005309830012265593;81600
110;0.0004181910007901024;98560
120;0.0012006139986624476;117120
150;0.0006296650026342832;182400
170;0.0007064950004860293;233920
200;0.0008437470023636706;323200
250;0.001301601001614472;504000
300;0.0032858510021469556;724800
400;0.004548429002170451;1286400
500;0.010117229998286348;2008000
1000;0.034985349000635324;8016000
1500;0.07715781400111155;18024000
2000;0.16504032000011648;32032000
2500;0.2781806009988941;50040000
3000;0.44001524100167444;72048000
4000;0.8682831469996017;128064000
5000;1.4495559700008016;200080000
10000;10.06727137100097;800160000
