2;0.0023759229998177034;96
3;8.093999895208981e-06;216
4;3.1139998100115918e-06;384
5;2.9409993658191524e-06;600
10;3.4929998946608976e-06;2400
15;4.376999640953727e-06;5400
20;4.370000169728883e-06;9600
30;8.920999789552297e-06;21600
40;1.006700040306896e-05;38400
50;1.6007999875000678e-05;60000
80;8.141899979818845e-05;153600
90;7.218100017780671e-05;194400
100;0.0003247539998483262;240000
110;0.00011053599973820383;290400
120;0.00011731500035239151;345600
150;0.00019042899930354906;540000
170;0.00023151000004872913;693600
200;0.00048130399954970926;960000
250;0.005990534999909869;1500000
300;0.001480014000662777;2160000
400;0.0029386730002443073;3840000
500;0.00602376999995613;6000000
1000;0.037998339000296255;24000000
1500;0.11511287299981632;54000000
2000;0.29871235500013427;96000000
5000;4.379490627999985;600000000
10000;34.06159646800006;2400000000
