2;0.00016607099678367376;32
3;5.147900083102286e-05;60
4;4.405199797474779e-05;96
5;4.285099930712022e-05;140
10;0.00016164200133061968;480
15;0.006216813999344595;1020
20;0.0008577910011808854;1760
30;0.00032344400096917525;3840
40;0.0003082129987888038;6720
50;0.00043450600060168654;10400
80;0.0005078190006315708;26240
90;0.0009025119979924057;33120
100;0.0008084059991233516;40800
110;0.0011315219999232795;49280
120;0.012795513001037762;58560
150;0.0029143239989934955;91200
170;0.001885754998511402;116960
200;0.001985735998459859;161600
250;0.005505439999978989;252000
300;0.0033897359971888363;362400
400;0.00379605700072716;643200
500;0.006038669002009556;1004000
1000;0.025508197999442928;4008000
1500;0.07070869199742447;9012000
2000;0.13448740600142628;16016000
2500;0.2460420380011783;25020000
3000;0.33950602499680826;36024000
4000;0.6968666860011581;64032000
5000;1.1086009770006058;100040000
10000;8.64509905900195;400080000
