2;0.0004963530009263195;80
3;0.0001241450008819811;168
4;8.122199506033212e-05;288
5;7.756600098218769e-05;440
10;0.00010643999848980457;1680
15;0.00014757200551684946;3720
20;0.00026737099688034505;6560
30;0.0005987219992675819;14640
40;0.007563425999251194;25920
50;0.0061024379974696785;40400
80;0.010925978000159375;103040
90;0.029494495000108145;130320
100;0.016194841999094933;160800
110;0.022162930996273644;194480
120;0.04887968900584383;231360
150;0.022793730000557844;361200
170;0.039794800999516156;463760
200;0.05623943899990991;641600
250;0.09943757700239075;1002000
300;0.13135876600426855;1442400
400;0.20049365199520253;2563200
500;0.30515658300282666;4004000
1000;1.9294642289969488;16008000
2500;33.04302158999781;100020000
