2;0.00021942300008959137;32
3;7.283299783011898e-05;60
4;6.003900125506334e-05;96
5;7.160999666666612e-05;140
10;6.14199998381082e-05;480
15;6.139700053608976e-05;1020
20;0.0033336240012431517;1760
30;0.0013719939997827169;3840
40;0.0014579190028598532;6720
50;0.0009156379965133965;10400
80;0.0003710729979502503;26240
90;0.0027701619983417913;33120
100;0.0005326809987309389;40800
110;0.0005938920003245585;49280
120;0.0006252439998206683;58560
150;0.0008972149989858735;91200
170;0.0012656210019486025;116960
200;0.0037394780010799877;161600
250;0.004733837999083335;252000
300;0.004561812998872483;362400
400;0.006427781998354476;643200
500;0.00938068200048292;1004000
1000;0.024914526999054942;4008000
1500;0.06357753100019181;9012000
2000;0.09231190599894035;16016000
2500;0.1800727400004689;25020000
3000;0.29478753700095695;36024000
4000;0.6158205479987373;64032000
5000;0.9425695069985522;100040000
10000;5.96117217599749;400080000
