2;0.00016758399942773394;32
3;5.4821000958327204e-05;60
4;4.420699769980274e-05;96
5;4.077400080859661e-05;140
10;8.201799937523901e-05;480
15;0.00043522399937501177;1020
20;0.00013101200238452293;1760
30;0.0002194480002799537;3840
40;0.0015914290015643928;6720
50;0.0076478730006783735;10400
80;0.006193777000589762;26240
90;0.009114158001466421;33120
100;0.0021034960009274073;40800
110;0.0011423850010032766;49280
120;0.0012793919995601755;58560
150;0.003469202998530818;91200
170;0.006980648002354428;116960
200;0.004371013998024864;161600
250;0.030900228000973584;252000
300;0.003422036003030371;362400
400;0.003996884999651229;643200
500;0.009747185002197511;1004000
1000;0.028745263000018895;4008000
1500;0.055607545997190755;9012000
2000;0.1045071669977915;16016000
2500;0.20799858200189192;25020000
3000;0.32068686400089064;36024000
4000;0.6407406549988082;64032000
5000;1.130228318997979;100040000
10000;8.442042275997665;400080000
