2;0.00016354999752365984;64
3;5.812900053570047e-05;120
4;6.476999988080934e-05;192
5;6.072899850551039e-05;280
10;5.748399780713953e-05;960
15;6.166900129755959e-05;2040
20;0.0001004959995043464;3520
30;0.006321696000668453;7680
40;0.007303189999220194;13440
50;0.00047679999988758937;20800
80;0.0003981459994975012;52480
90;0.00038296600178000517;66240
100;0.008888708998711081;81600
110;0.0008196939998015296;98560
120;0.014823646000877488;117120
150;0.007050857002468547;182400
170;0.006090901002608007;233920
200;0.0025688970017654356;323200
250;0.003934470998501638;504000
300;0.003034674999071285;724800
400;0.008956123998359544;1286400
500;0.011032600999897113;2008000
1000;0.04187726500094868;8016000
1500;0.09005273699949612;18024000
2000;0.19270384500123328;32032000
2500;0.3856964520018664;50040000
3000;0.5493465389990888;72048000
4000;1.1544504109988338;128064000
5000;2.0569013809981698;200080000
10000;16.01952489100222;800160000
