2;0.003452279200064368
3;0.0001482243005739292
4;7.743779970041942e-05
5;6.808719990658574e-05
10;9.481369925197214e-05
15;0.00012384430010570213
20;0.00016304430064337794
30;0.0002852330002497183
40;0.0036415279002540045
50;0.00818637070042314
80;0.009361156200975529
90;0.010466948099201545
100;0.016699631399387727
110;0.016791195599216734
120;0.014048637599626091
150;0.04354152099986095
170;0.04311269570098375
200;0.05656579159876855
250;0.10092649389916915
300;0.13945298149919835
400;0.2356389869004488
500;0.39747911090016713
1000;2.3861190577001254
2500;32.94682456539995
