2;0.004240029899301589
3;7.592299953103065e-05
4;6.534189924423117e-05
5;7.262109975272323e-05
10;6.912509961694013e-05
15;7.092519990692381e-05
20;0.0033327000994177068
30;0.0027469714004837442
40;0.0037511984002776442
50;0.0030189655990398023
80;0.0013668925999809288
90;0.003200618199480232
100;0.001930478000213043
110;0.0015514614005951444
120;0.0017448234000767115
150;0.0020584675989084645
170;0.005129615200348781
200;0.0022578425996471196
250;0.005582022499584127
300;0.007456423099938547
400;0.0121162903997174
500;0.009391478399629704
1000;0.02942976770027599
1500;0.06335487719952652
2000;0.10268857939990994
2500;0.19097473500005435
3000;0.2947760091003147
4000;0.5933178772000247
5000;0.9490597209995031
10000;6.003983924100249
