2;0.0007772180033498444;80
3;0.00019046499801333994;168
4;0.0001568809966556728;288
5;0.00018189199909102172;440
10;0.000275644997600466;1680
15;0.00024320599914062768;3720
20;0.0038655969983665273;6560
30;0.0004844529976253398;14640
40;0.016655441002512816;25920
50;0.0012440680002328008;40400
80;0.0055962550031836145;103040
90;0.003178505998221226;130320
100;0.007929649997095112;160800
110;0.003321224001410883;194480
120;0.006922087006387301;231360
150;0.005419713001174387;361200
170;0.03781044799688971;463760
200;0.05762966800102731;641600
250;0.044905226000992116;1002000
300;0.029824860001099296;1442400
400;0.05345859499357175;2563200
500;0.07040137999865692;4004000
1000;0.34808561299723806;16008000
2500;4.154127923997294;100020000
