2;0.004280189001292456;40
3;0.00012557000445667654;84
4;5.9145000705029815e-05;144
5;5.2843999583274126e-05;220
10;6.61450030747801e-05;840
15;0.00012407099711708724;1860
20;0.00014256199938245118;3280
30;0.0002831550009432249;7320
40;0.001012765998893883;12960
50;0.002936944001703523;20200
80;0.008695487995282747;51520
90;0.012591466002049856;65160
100;0.014643489994341508;80400
110;0.014778886004933156;97240
120;0.030812694996711798;115680
150;0.03376477200072259;180600
170;0.039329633000306785;231880
200;0.05239089800306829;320800
250;0.08784668600128498;501000
300;0.1414563049984281;721200
400;0.2361263270067866;1281600
500;0.39414888500323286;2002000
1000;2.3762621380010387;8004000
2500;31.326684603001922;50010000
