2;0.00016806399798952043;64
3;5.188299837755039e-05;120
4;4.301299850340001e-05;192
5;5.379299909691326e-05;280
10;6.781100091757253e-05;960
15;7.887099854997359e-05;2040
20;0.0003815849995589815;3520
30;0.01041564700062736;7680
40;0.009585788000549655;13440
50;0.005808092002553167;20800
80;0.0072674189977988135;52480
90;0.0012902960006613284;66240
100;0.003867322000587592;81600
110;0.025558784996974282;98560
120;0.007879803000832908;117120
150;0.002419806998659624;182400
170;0.007671422998100752;233920
200;0.0023763940007484052;323200
250;0.0035685139991983306;504000
300;0.006879846998344874;724800
400;0.004800955997779965;1286400
500;0.011951070999202784;2008000
1000;0.05611786599911284;8016000
1500;0.10055446100159315;18024000
2000;0.18195743799878983;32032000
2500;0.34639609000078053;50040000
3000;0.5412259539989464;72048000
4000;1.1460401570002432;128064000
5000;2.0908225109997147;200080000
10000;15.542897171999357;800160000
