2;0.00016314100139425136;64
3;5.9768000937765464e-05;120
4;4.800999886356294e-05;192
5;4.614800127455965e-05;280
10;4.952200106345117e-05;960
15;5.3829997341381386e-05;2040
20;0.0002285410009790212;3520
30;0.00018370600082562305;7680
40;0.0002500650007277727;13440
50;0.0003699750013765879;20800
80;0.0003627170008257963;52480
90;0.00040494899803888984;66240
100;0.0007579120028822217;81600
110;0.0006844210001872852;98560
120;0.0007179660024121404;117120
150;0.0008940139996411745;182400
170;0.0011447780016169418;233920
200;0.001434980000340147;323200
250;0.030264625002018875;504000
300;0.01315562600211706;724800
400;0.008032912999624386;1286400
500;0.017463282998505747;2008000
1000;0.048359204000007594;8016000
1500;0.10533541200129548;18024000
2000;0.2998859539984551;32032000
2500;0.4372739430000365;50040000
3000;0.7308985440031392;72048000
4000;1.4248676749994047;128064000
5000;1.9236948389989266;200080000
10000;12.282884929998545;800160000
