2;0.0036301459986134432;40
3;0.00013222899724496529;84
4;6.786599988117814e-05;144
5;9.07119974726811e-05;220
10;7.880699922679923e-05;840
15;0.0001120550004998222;1860
20;0.00012775999857694842;3280
30;0.00023467299979529344;7320
40;0.0009500619999016635;12960
50;0.0024473410012433305;20200
80;0.0042577519998303615;51520
90;0.0186634560013772;65160
100;0.010422184997878503;80400
110;0.0174343750004482;97240
120;0.018948485998407705;115680
150;0.026886685001954902;180600
170;0.054634519998217;231880
200;0.061019144999590935;320800
250;0.09232679599881521;501000
300;0.13436692699906416;721200
400;0.22646605699992506;1281600
500;0.4015845530011575;2002000
1000;2.3389482960010355;8004000
2500;31.242800825002632;50010000
