2;0.0010378291022789198
3;0.00019920780032407493
4;0.0001401645982696209
5;0.0001482644016505219
10;0.0010576048007351346
15;0.0004926674017042387
20;0.0006643237007665448
30;0.00029881280061090366
40;0.021254823998606297
50;0.014851234798697988
80;0.014977980899129762
90;0.014594112099439371
100;0.007598802199936472
110;0.021457564898446434
120;0.021685883298778207
150;0.017210751499806064
170;0.02071352659841068
200;0.025411986100516516
250;0.03761536450037965
300;0.0384258004000003
400;0.06080849469944951
500;0.08785969690070487
1000;0.4274365929995838
2500;4.676601196701085
