2;0.0005472490011015907;80
3;0.0001114410042646341;168
4;0.00033201699989149347;288
5;0.0002175049958168529;440
10;0.00011469899618532509;1680
15;0.00015476899716304615;3720
20;0.00042035600199596956;6560
30;0.0004307669951231219;14640
40;0.00278024299768731;25920
50;0.024820004997309297;40400
80;0.004140869998082053;103040
90;0.008760251999774482;130320
100;0.00502597199374577;160800
110;0.006243871001061052;194480
120;0.004701177000242751;231360
150;0.005873297996004112;361200
170;0.049525627997354604;463760
200;0.056666851000045426;641600
250;0.03506166199804284;1002000
300;0.03345454199734377;1442400
400;0.0661348830035422;2563200
500;0.07684151799912797;4004000
1000;0.29115499000181444;16008000
2500;3.9620608650002396;100020000
