2;0.0017106400009652134;80
3;0.00010818699956871569;168
4;9.234300159732811e-05;288
5;7.351999738602899e-05;440
10;8.298299871967174e-05;1680
15;0.0001032820000546053;3720
20;0.00013332600065041333;6560
30;0.00021223799922154285;14640
40;0.007489413001167122;25920
50;0.0022836470016045496;40400
80;0.006060355000954587;103040
90;0.0034723979988484643;130320
100;0.003064601001824485;160800
110;0.0033165519998874515;194480
120;0.007780820997140836;231360
150;0.007955786000820808;361200
170;0.012682486001722282;463760
200;0.02467590000014752;641600
250;0.027203826000913978;1002000
300;0.01880277400050545;1442400
400;0.05119005900269258;2563200
500;0.07066223000219907;4004000
1000;0.30395189100090647;16008000
5000;27.591332231997512;400040000
8000;126.21734322300108;1024064000
