2;0.000276897000730969;32
3;0.00010572300016065128;60
4;7.37429982109461e-05;96
5;7.26649996067863e-05;140
10;9.983300333260559e-05;480
15;7.692500003031455e-05;1020
20;0.0001346220014966093;1760
30;0.0002444579986331519;3840
40;0.0012439299971447326;6720
50;0.0007115709995559882;10400
80;0.00030989699735073373;26240
90;0.00038943500112509355;33120
100;0.0004835620020458009;40800
110;0.0013010549992031883;49280
120;0.0013785039991489612;58560
150;0.0008398749996558763;91200
170;0.0009621220015105791;116960
200;0.0011956829985138029;161600
250;0.007282239999767626;252000
300;0.020224846997734858;362400
400;0.025704376999783562;643200
500;0.01611010199849261;1004000
1000;0.07623454900021898;4008000
1500;0.11179327299760189;9012000
2000;0.2789313070024946;16016000
2500;0.2801521840010537;25020000
3000;0.3998130180007138;36024000
4000;0.7775632369994128;64032000
5000;1.6055283599998802;100040000
10000;9.28222604900293;400080000
