2;0.00020862400197074749;32
3;8.232400068663992e-05;60
4;6.089699672884308e-05;96
5;9.53010021476075e-05;140
10;0.00011978000111412257;480
15;0.00017230099911103025;1020
20;0.00017930899775819853;1760
30;0.00024216000019805506;3840
40;0.006516008998005418;6720
50;0.03301273100078106;10400
80;0.014421528001548722;26240
90;0.019918867998057976;33120
100;0.031017697001516353;40800
110;0.021832611000718316;49280
120;0.008721597001567716;58560
150;0.006609774001844926;91200
170;0.004619137998815859;116960
200;0.006798732003517216;161600
250;0.005840910002007149;252000
300;0.006179528998472961;362400
400;0.006832402999862097;643200
500;0.03371716900073807;1004000
1000;0.03430701199977193;4008000
1500;0.09098566699685762;9012000
2000;0.11243483300131629;16016000
2500;0.2672323850019893;25020000
3000;0.41598295000221697;36024000
4000;0.6837482669980091;64032000
5000;1.3946570199987036;100040000
10000;8.82086917199922;400080000
