2;0.00017259000014746562;64
3;9.202399814967066e-05;120
4;5.529199916054495e-05;192
5;0.0001151549986389;280
10;6.355299774440937e-05;960
15;7.15649985068012e-05;2040
20;9.858399789663963e-05;3520
30;0.00017109200052800588;7680
40;0.00017613300224184059;13440
50;0.015460623002581997;20800
80;0.008047950999753084;52480
90;0.0032900170008360874;66240
100;0.010716436001530383;81600
110;0.026636141999915708;98560
120;0.02150590800010832;117120
150;0.08911750199695234;182400
170;0.10090899300121237;233920
200;0.09194844200101215;323200
250;0.07996233100129757;504000
300;0.1122352630009118;724800
400;0.02029871799823013;1286400
500;0.11977507600022363;2008000
1000;0.1090643759998784;8016000
1500;0.23604115300258854;18024000
2000;0.5247083089998341;32032000
2500;0.7950605929981975;50040000
3000;1.419230299998162;72048000
4000;4.462020881001081;128064000
5000;7.831438990000606;200080000
10000;55.844807233999745;800160000
