2;0.0009120730028371327;32
3;0.0006444740029110108;60
4;0.00045231800322653726;96
5;0.0004343940017861314;140
10;0.0007411679980577901;480
15;0.014382977999048308;1020
20;0.0014559259980160277;1760
30;0.00875441499738372;3840
40;0.04370902300070156;6720
50;0.07180249500015634;10400
80;0.07981774899963057;26240
90;0.11502808399745845;33120
100;0.1975828270005877;40800
110;0.19100640199758345;49280
120;0.14059374899807153;58560
150;0.03904855699875043;91200
170;0.01063371899726917;116960
200;0.004777714002557332;161600
250;0.009428298002603697;252000
300;0.027361750999261858;362400
400;0.0075092359984409995;643200
500;0.024969045000034384;1004000
1000;0.0262386950016662;4008000
1500;0.06960810600139666;9012000
2000;0.10490161499910755;16016000
2500;0.2202025529986713;25020000
3000;0.3218518840003526;36024000
4000;0.6396901439984504;64032000
5000;1.0970974800002296;100040000
10000;8.333851799998229;400080000
