2;0.00030239029947551896
3;0.0003289249001682037
4;8.058950006670785e-05
5;0.00032562740016146564
10;0.006763939899974503
15;0.0039982684000278825
20;0.003806182500193245
30;0.002231319699785672
40;0.005445063300794572
50;0.007808319100513472
80;0.008795667200683966
90;0.008312288299566716
100;0.012538221099748625
110;0.037491625400434714
120;0.039011485100127176
150;0.0388216919000115
170;0.026984099299806986
200;0.03772101950016804
250;0.050126605600235054
300;0.03854599689984752
400;0.06375011670024833
500;0.0609063817999413
1000;0.12910596119909315
1500;0.16717613830078334
2000;0.27266490290057843
2500;0.46194045250013005
3000;0.7325529340003414
4000;1.6623524246999295
5000;3.1278309870001975
10000;22.85702971589999
