2;0.00021197800015215762;64
3;7.563599865534343e-05;120
4;8.432699905824848e-05;192
5;0.0006283710026764311;280
10;0.0001387470001645852;960
15;0.0002219439993496053;2040
20;0.00032181099959416315;3520
30;0.0001562450015626382;7680
40;0.0002560899993113708;13440
50;0.006166107999888482;20800
80;0.014585942000849172;52480
90;0.007820678998541553;66240
100;0.011020284000551328;81600
110;0.031085807997442316;98560
120;0.0640579520004394;117120
150;0.05133675799879711;182400
170;0.09166528100104188;233920
200;0.05404731000089669;323200
250;0.09683836299882387;504000
300;0.021092702998430468;724800
400;0.04510790800122777;1286400
500;0.10050285800025449;2008000
1000;0.12973768699885113;8016000
1500;0.2380271609981719;18024000
2000;0.44326167100007297;32032000
2500;0.723938831997657;50040000
3000;1.4510441530001117;72048000
4000;3.242325929000799;128064000
5000;7.04263145799996;200080000
10000;54.1454007780012;800160000
