2;0.00019548799900803715;40
3;0.0001091819976863917;84
4;9.028699787450023e-05;144
5;7.83119976404123e-05;220
10;0.00011571800132514909;840
15;0.00015138299932004884;1860
20;0.00019002900080522522;3280
30;0.00032039299912867136;7320
40;0.004509996000706451;12960
50;0.00456150200261618;20200
80;0.0062506089998350944;51520
90;0.012508558000263292;65160
100;0.04105724599867244;80400
110;0.019634940999821993;97240
120;0.010039826000138419;115680
150;0.05503153400059091;180600
170;0.04103384200061555;231880
200;0.05687629699968966;320800
250;0.10119179599860217;501000
300;0.13972169300177484;721200
400;0.2408813390029536;1281600
500;0.42709768999702646;2002000
1000;2.626080327001546;8004000
2500;33.165677834000235;50010000
