2;0.006511425999633502;32
3;0.0001304950001213001;72
4;6.50509991828585e-05;128
5;6.100299833633471e-05;200
10;0.017101412999181775;800
15;0.0003605410001910059;1800
20;0.00027558500005397946;3200
30;0.00022265699954004958;7200
40;0.0002053600001090672;12800
50;0.0002933530013251584;20000
80;0.00040961100057756994;51200
90;0.0005306950006342959;64800
100;0.0006251850008993642;80000
110;0.0037217410008452134;96800
120;0.000817063000795315;115200
150;0.0011948789997404674;180000
170;0.0012300809994485462;231200
200;0.0016627610002615256;320000
250;0.0027114029999211198;500000
300;0.004981043000952923;720000
400;0.006117047998486669;1280000
500;0.008760888998949667;2000000
1000;0.08589990699874761;8000000
1500;0.10872487699998601;18000000
2000;0.23862318000101368;32000000
2500;0.4430245429994102;50000000
