2;2.2259227000000124;0.9810565999999881
3;0.0016754000000105407;0.04890269999998509
4;0.0013565000000141936;0.0026734999999860065
5;0.0013968000000090797;0.001749600000010787
10;0.0009968999999898642;0.0022463000000243483
15;0.0009257000000104654;0.038283499999977266
20;0.001151999999990494;0.004457000000002154
30;0.0009563999999784301;0.005079600000016171
40;0.0009561999999903037;0.00661540000001537
50;0.0014210999999875185;0.009852300000005698
80;0.0020308999999940625;0.013463400000006231
90;0.0017393999999910648;0.015854099999984328
100;0.001394700000020066;0.0189040999999861
110;0.0027666000000010627;0.01889919999999279
120;0.002357499999988022;0.0203817000000015
150;0.002404500000011467;0.028125199999976758
170;0.00280720000000656;0.03187090000000126
200;0.049090799999987667;0.0355105000000151
250;0.0030720999999971355;0.045906099999996286
300;0.002508100000000013;0.059768699999978026
400;0.003709099999980481;0.07488349999999855
500;0.0037426999999752297;0.10020320000000993
1000;0.004911899999996194;0.24600620000001072
1500;0.006331600000009985;0.42922819999998296
2000;0.01203379999998333;0.6521337000000074
2500;0.009245100000015327;1.0258486999999832
3000;0.013007999999985032;1.4004412000000173
5000;0.4781767000000059;3.8026695000000075
8000;0.03451910000001135;9.994891699999982
10000;0.04485919999999055;27.795479700000016
