2;0.007980899999949997;0.004136700000003657
3;0.00223089999997228;0.00011799999998629573
4;0.001807100000007722;8.980000001201915e-05
5;0.002081700000019282;0.00011869999997315972
10;0.0020630999999866617;0.00014290000001437875
15;0.0021097999999710737;0.00012159999999994398
20;0.0016709999999875436;0.00010710000003655296
30;0.0016878999999789812;0.00019270000001370136
40;0.0017368000000033135;0.0001155999999582491
50;0.001788799999985713;0.00010759999997844716
80;0.001994400000000951;0.00012949999995726102
90;0.0019250999999940177;0.0001260000000229411
100;0.001947199999960958;0.00011050000000523141
110;0.0023999000000003434;0.0001450999999974556
120;0.00215459999998302;0.00012900000001536682
150;0.0024125000000481123;0.00014740000000301734
170;0.0025274000000194974;0.00014869999995426042
200;0.0017333999999777916;9.64999999837346e-05
250;0.002039700000011635;0.00018819999996821934
300;0.0039072000000146545;0.00013319999999339416
400;0.004071300000020983;0.0003055000000244945
500;0.004385899999988396;0.0002469000000360211
1000;0.004669700000022203;0.000321999999982836
1500;0.011362599999984013;0.0005439000000251326
2000;0.008318299999984902;0.0006046000000310414
2500;0.017907799999989038;0.001195399999971869
3000;0.013010899999983394;0.0017535000000066248
5000;0.037828300000001036;0.0021643000000040047
8000;0.054693299999996725;0.002300100000013572
10000;0.04302330000001575;0.0023982999999816457
11000;0.04871040000000448;0.003777800000023035
12000;0.04653849999999693;0.002766899999983252
13000;0.05098689999999806;0.0034329000000070664
14000;0.05433510000000297;0.003091800000049716
15000;0.0669474999999693;0.0031398000000422144
16000;0.08610929999997552;0.004043599999988601
17000;0.060634300000003805;0.004145800000003419
18000;0.06856330000005073;0.003983799999957682
19000;0.0675052000000278;0.0048060999999961496
20000;0.08160709999998517;0.005249600000013288
50000;0.2208987999999863;0.012647000000015396
100000;0.4380952999999863;0.0261344000000463
500000;2.2085572999999954;0.1520169000000351
1000000;4.754172199999971;0.2901158999999893
1500000;7.738039900000047;0.4950781999999663
2000000;10.256599999999992;0.5914144999999849
5000000;22.685239799999977;1.448864100000037
